Location ID,ZIP Code,Borough,Council district,Requesting precinct,Conduct or complaint that led to requested operation: Disorderly Patrons,Conduct or complaint that led to requested operation: Elevated sound,Conduct or complaint that led to requested operation: Harrassment,Conduct or complaint that led to requested operation: Larceny,Conduct or complaint that led to requested operation: Physical assault,Conduct or complaint that led to requested operation: Promotion of gambling,Conduct or complaint that led to requested operation: Robbery,Conduct or complaint that led to requested operation: Sale of alcohol to a minor,Conduct or complaint that led to requested operation: Traffic issues,Conduct or complaint that led to requested operation: Unlicensed sale of alcohol,Conduct or complaint that led to requested operation: Violent activity with a weapon,Date of inspection,Time of visitation (hh:mm:ss),M.A.R.C.H inspection,Inspection duration (min),Inspectors from DEP present,Inspectors from DOB present,Inspectors from DOHMH present,Inspectors from FDNY present,Inspectors from NYPD present,Total inspectors from City government agencies present,Summonses issed by DEP,Summonses issed by DOB,Summonses issed by DOHMH,Summonses issed by FDNY,Summonses issed by NYPD,Total Summonses issued by City government agencies,Closure of establishment?,Closure duration (min),Written Notices pursuant to Admin. Code § 14-181
1,"11,105",Queens,22,114,,5,,,,,,,,,,04/09/2021 12:00:00 AM,10:00:00 PM,,5,,,,,5,5,,,,,,,false,,
1,"10,037",Manhattan,9,32,1,,,1,,,1,,1,,,01/10/2020 12:00:00 AM,10:30:00 PM,1,90,2,2,2,2,12,20,1,2,3,3,2,11,false,,
2,"10,027",Manhattan,9,32,,,,1,2,,1,,,,3,01/10/2020 12:00:00 AM,11:30:00 PM,1,80,2,2,2,2,12,20,0,0,0,1,0,1,false,,
3,"10,030",Manhattan,9,32,3,1,,,3,,,,1,,,01/11/2020 12:00:00 AM,12:40:00 AM,1,145,2,2,2,2,12,20,0,0,0,0,0,0,false,,
4,"10,463",The Bronx,11,50,1,,,,1,,,,,,1,01/17/2020 12:00:00 AM,10:50:00 PM,1,100,2,2,2,2,13,21,0,0,3,1,0,4,false,,
5,"10,302",Staten Island,49,121,2,1,2,,1,,,,,,,01/24/2020 12:00:00 AM,10:40:00 PM,1,117,0,2,2,0,11,15,,1,6,,0,7,false,,
6,"10,302",Staten Island,49,121,2,,,7,,,,,,1,,01/25/2020 12:00:00 AM,12:00:00 AM,1,180,0,2,2,0,11,15,,1,2,,0,3,false,,
7,"11,103",Queens,22,114,1,,,3,2,,1,,,,1,01/31/2020 12:00:00 AM,10:40:00 PM,1,80,0,2,2,0,13,17,,1,5,,2,8,false,,
8,"11,103",Queens,22,121,1,,,2,2,,,,10,,,02/01/2020 12:00:00 AM,12:05:00 AM,1,95,0,2,2,0,13,17,,0,6,,1,7,false,,
9,"11,103",Queens,26,114,1,,,1,1,,,,,,1,02/01/2020 12:00:00 AM,1:40:00 AM,1,66,0,2,2,0,13,17,,0,6,,2,8,false,,
10,"10,459",The Bronx,17,41,,,,,,,,4,,,,02/07/2020 12:00:00 AM,10:45:00 PM,1,75,2,2,2,2,7,15,0,0,0,0,1,1,false,,
11,"10,459",The Bronx,17,41,,,,,,,,,,,1,02/07/2020 12:00:00 AM,11:15:00 PM,1,115,2,2,2,2,7,15,0,0,1,0,1,2,false,,
12,"11,210",Brooklyn,45,63,,1,,,1,,,,,,2,02/14/2020 12:00:00 AM,11:15:00 PM,1,141,2,2,2,0,7,13,0,0,6,,3,9,true,135,
13,"10,452",The Bronx,14,46,,,1,1,2,,,,,,2,02/21/2020 12:00:00 AM,10:50:00 PM,1,100,2,2,2,2,15,23,0,0,1,0,4,5,false,,
14,"10,457",The Bronx,14,46,2,1,,,,,,,,,2,02/22/2020 12:00:00 AM,12:10:00 AM,1,120,2,2,2,2,15,23,0,2,1,0,2,5,false,,
15,"10,472",The Bronx,18,43,,,,,,,,,,,1,02/28/2020 12:00:00 AM,10:27:00 PM,1,38,2,2,3,2,13,22,0,0,1,0,0,1,false,,
16,"10,472",The Bronx,17,43,1,,,,1,,1,,,,,02/28/2020 12:00:00 AM,11:10:00 PM,1,60,2,2,3,2,13,22,0,1,5,2,0,8,false,,
17,"10,472",The Bronx,17,43,,,,,4,,,,,,,02/29/2020 12:00:00 AM,12:09:00 AM,1,46,2,2,3,2,13,22,0,0,3,0,0,3,false,,
18,"11,372",Queens,25,115,1,3,2,1,5,,,,,,,03/06/2020 12:00:00 AM,10:30:00 PM,1,105,2,0,2,0,7,11,0,,7,,3,10,false,,
19,"11,368",Queens,21,115,2,4,2,1,3,,,,,2,,03/06/2020 12:00:00 AM,11:00:00 PM,1,139,2,0,2,0,7,11,1,,7,,1,9,false,,
20,"11,372",Queens,21,115,,,,,2,,,3,,,,03/07/2020 12:00:00 AM,12:30:00 AM,1,162,2,0,2,0,7,11,0,,4,,0,4,false,,
21,"11,372",Queens,21,115,,,1,,5,,,,,,,03/07/2020 12:00:00 AM,3:23:00 AM,1,50,0,0,2,0,7,9,,,4,,0,4,false,,
22,"11,104",Queens,26,108,,,1,,1,,,1,,,,03/13/2020 12:00:00 AM,10:50:00 PM,1,100,2,0,2,0,15,19,0,,5,,2,7,false,,
23,"11,101",Queens,26,108,,,1,2,1,,1,,,,2,03/14/2020 12:00:00 AM,12:45:00 AM,1,46,2,0,2,0,15,19,0,,3,,0,3,false,,
1,"10,034",Manhattan,10,34,2,,,,1,,1,,,1,2,09/10/2021 12:00:00 AM,10:35:00 PM,1,110,0,2,2,2,7,13,0,0,5,0,0,5,false,,1
2,"10,040",Manhattan,10,34,,,1,,1,,1,,,,2,09/11/2021 12:00:00 AM,12:35:00 AM,1,115,0,2,2,2,7,13,0,1,3,0,0,4,false,,1
3,"11,434",Queens,27,113,,,1,,1,,,,,,2,10/05/2021 12:00:00 AM,10:20:00 PM,1,90,0,2,2,2,10,16,0,0,0,1,0,1,false,,1
4,"11,412",Queens,27,113,,8,,,,,,,,,,10/06/2021 12:00:00 AM,12:00:00 AM,1,95,0,2,2,2,10,16,0,0,7,3,0,10,true,54,1
5,"10,466",The Bronx,12,47,,,,,,,,,,,1,10/22/2021 12:00:00 AM,10:55:00 PM,1,105,2,2,2,0,15,21,1,0,1,0,0,2,false,,1
6,"10,461",The Bronx,18,43,,,,,,,,,,,1,10/29/2021 12:00:00 AM,10:40:00 PM,1,85,0,2,2,2,13,19,0,2,8,4,2,16,false,,1
7,"10,472",The Bronx,17,43,,,,,3,,,,,,,10/30/2021 12:00:00 AM,12:05:00 AM,1,125,0,2,2,2,13,19,0,0,7,3,2,12,true,94,1
8,"10,029",Manhattan,8,25,11,18,3,1,3,,,,,,8,12/17/2021 12:00:00 AM,10:15:00 PM,1,35,0,2,0,2,14,18,0,0,0,3,0,3,false,,1
9,"10,039",Manhattan,9,32,,1,2,2,2,,,,,,2,12/17/2021 12:00:00 AM,11:45:00 PM,1,65,0,2,0,2,14,18,0,0,0,3,0,3,false,,1
10,"10,030",Manhattan,9,32,3,4,,,,,,,3,,,12/18/2021 12:00:00 AM,12:45:00 AM,1,40,0,2,0,2,14,18,0,0,0,0,0,0,false,,1
11,"10,030",Manhattan,9,32,3,3,,2,2,,,,,,2,12/18/2021 12:00:00 AM,1:35:00 AM,1,45,0,2,0,2,14,18,0,0,0,1,0,1,false,,1
1,"10,461",Bronx,13,45,,,,1,,,,,,,2,01/06/2022 12:00:00 AM,10:35:00 PM,1,75,0,2,2,2,9,15,0,0,9,1,0,10,false,,1
2,"10,461",Bronx,18,45,1,,,1,,,,1,,,1,01/06/2022 12:00:00 AM,11:45:00 PM,1,120,0,2,2,2,9,15,0,0,5,2,0,7,false,,1
3,"10,001",Manhattan,4,14,,2,,3,8,,,,,1,,01/14/2022 12:00:00 AM,10:30:00 PM,1,120,0,2,2,2,15,21,0,1,7,0,0,8,false,,1
4,"11,103",Queens,26,114,,5,,3,,,1,,,2,,02/18/2022 12:00:00 AM,10:40:00 PM,1,60,0,2,2,2,9,15,0,1,0,2,0,3,false,,1
5,"11,103",Queens,22,114,1,5,,,1,,1,,,,1,02/18/2022 12:00:00 AM,11:40:00 PM,1,60,0,2,2,2,9,15,0,0,4,0,1,5,false,,1
6,"11,103",Queens,22,114,1,1,,,,,,,,,1,02/19/2022 12:00:00 AM,12:20:00 AM,1,45,0,2,2,2,9,15,0,1,0,1,0,2,false,,1
7,"10,452",Bronx,16,44,,,,1,2,,,,,,4,03/10/2022 12:00:00 AM,10:40:00 PM,1,150,0,2,2,2,20,26,0,0,12,1,0,13,false,,1
8,"11,230",Brooklyn,44,66,,1,,,4,,1,,,,,04/08/2022 12:00:00 AM,10:35:00 PM,1,75,0,2,2,2,13,19,0,1,0,3,0,4,false,,1
9,"11,219",Brooklyn,39,66,1,,,1,2,,,,,,1,04/09/2022 12:00:00 AM,12:00:00 AM,1,75,0,2,2,2,13,19,0,2,4,1,3,10,true,60,1
10,"11,219",Brooklyn,44,66,,,,1,4,,,,,,,04/09/2022 12:00:00 AM,1:15:00 AM,1,40,0,2,2,2,13,19,0,2,0,0,0,2,false,,1
11,"10,472",Bronx,18,43,1,,,1,4,,,,,,,04/29/2022 12:00:00 AM,11:45:00 PM,1,80,0,2,2,2,11,17,0,0,6,0,2,8,true,27,1
12,"10,472",Bronx,17,43,,,2,,2,,1,,,,,04/30/2022 12:00:00 AM,12:05:00 AM,1,100,0,2,2,2,11,17,0,0,3,0,1,4,false,,1
13,"11,223",Brooklyn,44,62,2,,,,1,,,,,,,06/10/2022 12:00:00 AM,10:40:00 PM,1,50,0,2,2,2,10,16,0,0,5,0,0,5,false,,1
14,"11,203",Brooklyn,44,62,,,,,1,,,,,,,06/10/2022 12:00:00 AM,11:25:00 PM,1,40,0,2,2,2,10,16,0,0,0,0,0,0,false,,1
15,"11,223",Brooklyn,44,62,,,,,1,,,,,,1,06/11/2022 12:00:00 AM,12:05:00 AM,1,115,0,2,2,2,10,16,0,0,9,1,0,10,false,,1
16,"11,214",Brooklyn,43,62,2,2,1,,1,,,,,1,,06/11/2022 12:00:00 AM,1:15:00 AM,1,115,0,2,2,2,10,16,0,0,7,0,1,8,false,,1
17,"10,037",Manhattan,9,32,,,,,6,,,,,,,06/24/2022 12:00:00 AM,10:20:00 PM,1,55,0,2,2,2,11,17,0,0,5,1,0,6,false,,1
18,"10,030",Manhattan,9,32,,,1,1,5,,,,,,,06/24/2022 12:00:00 AM,11:20:00 PM,1,140,0,2,2,2,11,17,0,1,8,1,0,10,false,,1
1,"10,472",Bronx,17,43,1,1,,,1,,,,,,1,08/12/2022 12:00:00 AM,11:00:00 PM,1,59,0,2,2,2,12,18,0,0,5,2,0,7,false,,1
2,"10,472",Bronx,17,43,1,1,,,4,,,,,,2,08/13/2022 12:00:00 AM,12:10:00 AM,1,68,0,2,2,2,12,18,0,0,4,0,2,6,false,,1
